soa,relationproportion,lexicality,relation,prime,target,item,participant,sex,age,bilingualism,SPQPos,SPQNeg,SPQDis,OLIFEPos,OLIFENeg,OLIFEDis,OLIFEImp,reactiontime
long,NA,word,unrelated,donative,VINEGAR,32253,IA28,Mujer,20,4,14,13,10,0,2,2,3,588.88
long,NA,word,unrelated,donative,VINEGAR,32253,IA35,Mujer,18,15,23,14,19,7,1,7,4,658.22
long,NA,word,unrelated,donative,VINEGAR,32253,IB03,Mujer,18,17,16,14,13,3,1,6,3,646.14
long,NA,word,unrelated,donative,VINEGAR,32253,IB04,Mujer,23,11,14,13,9,2,2,5,1,781.18
long,NA,word,unrelated,donative,VINEGAR,32253,IB05,Mujer,18,12,28,20,12,4,2,3,2,546.97
long,NA,word,unrelated,donative,VINEGAR,32253,IB37,Mujer,20,14,24,29,13,3,8,5,4,477.85
long,NA,word,unrelated,donative,VINEGAR,32253,IA11,Mujer,19,8,20,21,16,4,2,10,4,584.97
long,NA,word,unrelated,donative,VINEGAR,32253,IA24,Mujer,22,20,10,11,8,0,3,1,1,690.43
long,NA,word,unrelated,donative,VINEGAR,32253,IA32,Mujer,19,11,15,20,9,3,3,5,0,794.05
long,NA,word,unrelated,donative,VINEGAR,32253,IA37,Mujer,20,9,14,28,14,2,5,9,3,555.32
long,NA,word,unrelated,donative,VINEGAR,32253,IA44,Mujer,18,4,20,24,17,3,6,10,2,497.49
long,NA,word,unrelated,donative,VINEGAR,32253,IB06,Mujer,17,14,14,28,20,5,5,6,4,697.14
long,NA,word,unrelated,donative,VINEGAR,32253,IB22,Hombre,18,13,22,24,17,7,2,8,5,765.51
long,NA,word,unrelated,donative,VINEGAR,32253,IB34,Mujer,18,14,14,26,15,1,6,5,5,803.65
long,NA,word,unrelated,donative,VINEGAR,32253,IB35,Mujer,19,12,29,26,11,5,3,4,2,749.32
long,NA,word,unrelated,donative,VINEGAR,32253,IA20,Mujer,20,12,18,15,12,1,1,5,1,440.49
long,NA,word,unrelated,donative,VINEGAR,32253,IA31,Mujer,18,15,21,21,11,3,1,4,1,425.27
long,NA,word,unrelated,donative,VINEGAR,32253,IA42,Hombre,18,11,11,12,8,0,1,4,2,587.39
long,NA,word,unrelated,donative,VINEGAR,32253,IB14,Mujer,19,7,29,15,11,3,1,4,2,626.45
long,NA,word,unrelated,donative,VINEGAR,32253,IB28,Mujer,20,12,21,12,13,1,2,1,1,862.27
long,NA,word,unrelated,donative,VINEGAR,32253,IA12,Mujer,21,14,16,17,19,1,5,4,2,558.92
long,NA,word,unrelated,donative,VINEGAR,32253,IA27,Mujer,21,14,17,26,17,1,3,9,0,918.93
long,NA,word,unrelated,donative,VINEGAR,32253,IA39,Mujer,24,4,17,18,14,0,1,1,1,501.74
long,NA,word,unrelated,donative,VINEGAR,32253,IA45,Mujer,22,20,15,13,13,1,1,2,1,672.64
long,NA,word,unrelated,donative,VINEGAR,32253,IB18,Mujer,21,12,19,13,18,3,1,3,4,549.12
long,NA,word,unrelated,donative,VINEGAR,32253,IB24,Mujer,20,14,27,16,17,5,3,10,5,633.69
long,NA,word,unrelated,donative,VINEGAR,32253,IB36,Hombre,25,9,21,13,15,3,0,1,5,801.03
long,NA,word,unrelated,donative,VINEGAR,32253,IA18,Mujer,19,6,18,14,11,3,2,3,2,475.36
long,NA,word,unrelated,donative,VINEGAR,32253,IA33,Mujer,18,11,26,24,14,7,2,0,1,756.92
long,NA,word,unrelated,donative,VINEGAR,32253,IB08,Mujer,18,4,22,18,11,4,1,3,3,839.92
long,NA,word,unrelated,donative,VINEGAR,32253,IB13,Mujer,19,16,31,24,14,4,1,4,1,438.98
long,NA,word,unrelated,donative,VINEGAR,32253,IA38,Mujer,23,8,10,22,10,3,4,3,1,746.65
long,NA,word,unrelated,donative,VINEGAR,32253,IA43,Mujer,20,10,30,18,16,8,2,7,4,558.03
long,NA,word,unrelated,donative,VINEGAR,32253,IB40,Mujer,20,13,13,9,11,2,2,0,1,694.62
long,NA,word,unrelated,donative,VINEGAR,32253,IB41,Mujer,21,9,25,23,14,7,2,8,3,649.89
long,NA,word,unrelated,donative,VINEGAR,32253,IB42,Mujer,20,8,20,13,8,3,3,3,1,853.71
long,NA,word,unrelated,donative,VINEGAR,32253,IA01,Mujer,23,14,13,9,6,2,1,1,2,668.31
long,NA,word,unrelated,donative,VINEGAR,32253,IA22,Hombre,22,20,15,23,12,0,1,0,0,372.31
long,NA,word,unrelated,donative,VINEGAR,32253,IA07,Mujer,18,18,24,28,19,3,2,8,1,565.83
long,NA,word,unrelated,donative,VINEGAR,32253,IA10,Mujer,19,12,15,23,14,1,1,6,1,505.63
long,NA,word,unrelated,donative,VINEGAR,32253,IA26,Mujer,18,12,23,27,19,5,4,5,3,449.95
long,NA,word,unrelated,donative,VINEGAR,32253,IB07,Mujer,22,16,20,20,16,5,1,4,3,567.49
long,NA,word,unrelated,donative,VINEGAR,32253,IA25,Mujer,22,10,16,9,6,2,1,2,1,477.86
long,NA,word,unrelated,donative,VINEGAR,32253,IA36,Mujer,20,9,16,21,15,3,2,5,3,665.99
long,NA,word,unrelated,donative,VINEGAR,32253,IB19,Mujer,20,4,13,16,6,0,2,1,5,542.37
long,NA,word,unrelated,kingdom,SAND,32254,IA06,Mujer,20,13,9,12,9,0,2,4,0,501.13
long,NA,word,unrelated,kingdom,SAND,32254,IA16,Mujer,19,12,15,12,10,1,1,5,0,489.68
long,NA,word,unrelated,kingdom,SAND,32254,IA21,Mujer,19,16,30,29,16,5,6,5,7,813.53
long,NA,word,unrelated,kingdom,SAND,32254,IA29,Mujer,20,13,14,17,7,1,2,1,2,511.59
long,NA,word,unrelated,kingdom,SAND,32254,IA30,Mujer,20,10,13,18,10,3,2,4,0,NA
long,NA,word,unrelated,kingdom,SAND,32254,IA34,Mujer,20,12,9,19,8,0,1,2,0,502.27
long,NA,word,unrelated,kingdom,SAND,32254,IA40,Mujer,20,20,19,27,15,2,5,6,2,395.06
long,NA,word,unrelated,kingdom,SAND,32254,IA41,Mujer,18,20,16,22,13,4,3,9,2,414.98
long,NA,word,unrelated,kingdom,SAND,32254,IB02,Mujer,19,14,21,17,24,5,2,4,0,575.2
long,NA,word,unrelated,kingdom,SAND,32254,IB15,Mujer,19,9,13,20,7,0,2,4,0,NA
long,NA,word,unrelated,kingdom,SAND,32254,IB16,Hombre,17,13,20,19,10,8,3,3,1,754.39
long,NA,word,unrelated,kingdom,SAND,32254,IB17,Mujer,23,14,14,15,12,3,2,2,1,552.95
long,NA,word,unrelated,kingdom,SAND,32254,IB20,Hombre,19,17,24,36,26,3,5,11,5,485.01
long,NA,word,unrelated,kingdom,SAND,32254,IB21,Mujer,20,12,12,24,10,0,4,1,2,625.86
long,NA,word,unrelated,kingdom,SAND,32254,IB23,Mujer,19,12,17,18,14,2,1,1,1,499.63
long,NA,word,unrelated,kingdom,SAND,32254,IB26,Mujer,18,4,13,22,9,0,2,2,0,494.96
long,NA,word,unrelated,kingdom,SAND,32254,IB27,Mujer,20,20,16,21,13,1,1,7,2,447.57
long,NA,word,unrelated,kingdom,SAND,32254,IB29,Mujer,18,7,17,20,9,3,4,4,2,829.55
long,NA,word,unrelated,kingdom,SAND,32254,IB32,Mujer,18,13,28,20,15,3,2,4,3,597.11
long,NA,word,unrelated,kingdom,SAND,32254,IB39,Mujer,19,11,16,14,9,3,1,2,0,395.77
long,NA,word,unrelated,kingdom,SAND,32254,IA02,Mujer,17,13,9,16,7,0,3,3,0,787.31
long,NA,word,unrelated,kingdom,SAND,32254,IA09,Mujer,18,9,8,17,9,1,3,4,3,640.9
long,NA,word,unrelated,kingdom,SAND,32254,IA14,Hombre,19,8,13,13,15,1,1,1,3,528
long,NA,word,unrelated,kingdom,SAND,32254,IA15,Mujer,18,16,17,25,22,6,6,8,2,412.58
long,NA,word,unrelated,kingdom,SAND,32254,IB10,Mujer,19,10,16,11,8,3,1,0,1,495.62
long,NA,word,unrelated,kingdom,SAND,32254,IB25,Mujer,19,4,13,8,8,1,1,3,3,768.26
long,NA,word,unrelated,kingdom,SAND,32254,IB30,Mujer,19,15,12,28,8,0,4,4,0,810.88
long,NA,word,unrelated,kingdom,SAND,32254,IB31,Mujer,24,20,18,14,8,1,2,1,0,516.85
long,NA,word,unrelated,kingdom,SAND,32254,IB33,Mujer,20,12,25,31,22,1,8,8,5,595
long,NA,word,unrelated,kingdom,SAND,32254,IB38,Mujer,18,15,20,19,13,3,1,7,3,557.88
long,NA,word,unrelated,kingdom,SAND,32254,IA03,Mujer,19,20,10,19,9,0,2,5,2,869.37
long,NA,word,unrelated,kingdom,SAND,32254,IA05,Hombre,20,12,18,26,8,4,3,2,0,865.91
long,NA,word,unrelated,kingdom,SAND,32254,IA08,Mujer,19,10,17,19,10,1,3,6,0,537.44
long,NA,word,unrelated,kingdom,SAND,32254,IA13,Mujer,22,11,17,9,8,4,2,5,4,675.84
long,NA,word,unrelated,kingdom,SAND,32254,IA28,Mujer,20,4,14,13,10,0,2,2,3,657.91
long,NA,word,unrelated,kingdom,SAND,32254,IA35,Mujer,18,15,23,14,19,7,1,7,4,1004.65
long,NA,word,unrelated,kingdom,SAND,32254,IB03,Mujer,18,17,16,14,13,3,1,6,3,656.87
long,NA,word,unrelated,kingdom,SAND,32254,IB04,Mujer,23,11,14,13,9,2,2,5,1,418.27
long,NA,word,unrelated,kingdom,SAND,32254,IB05,Mujer,18,12,28,20,12,4,2,3,2,552.28
long,NA,word,unrelated,kingdom,SAND,32254,IB37,Mujer,20,14,24,29,13,3,8,5,4,686.42
long,NA,word,unrelated,kingdom,SAND,32254,IA11,Mujer,19,8,20,21,16,4,2,10,4,643.63
long,NA,word,unrelated,kingdom,SAND,32254,IA24,Mujer,22,20,10,11,8,0,3,1,1,882.59
long,NA,word,unrelated,kingdom,SAND,32254,IA32,Mujer,19,11,15,20,9,3,3,5,0,568.33
long,NA,word,unrelated,kingdom,SAND,32254,IA37,Mujer,20,9,14,28,14,2,5,9,3,779.99
long,NA,word,unrelated,kingdom,SAND,32254,IA44,Mujer,18,4,20,24,17,3,6,10,2,479.57
long,NA,word,unrelated,kingdom,SAND,32254,IB06,Mujer,17,14,14,28,20,5,5,6,4,558.46
long,NA,word,unrelated,kingdom,SAND,32254,IB22,Hombre,18,13,22,24,17,7,2,8,5,754.56
long,NA,word,unrelated,kingdom,SAND,32254,IB34,Mujer,18,14,14,26,15,1,6,5,5,595.53
long,NA,word,unrelated,kingdom,SAND,32254,IB35,Mujer,19,12,29,26,11,5,3,4,2,903.95
long,NA,word,unrelated,kingdom,SAND,32254,IA20,Mujer,20,12,18,15,12,1,1,5,1,465
long,NA,word,unrelated,kingdom,SAND,32254,IA31,Mujer,18,15,21,21,11,3,1,4,1,542.88
long,NA,word,unrelated,kingdom,SAND,32254,IA42,Hombre,18,11,11,12,8,0,1,4,2,646.14
long,NA,word,unrelated,kingdom,SAND,32254,IB14,Mujer,19,7,29,15,11,3,1,4,2,689.15
long,NA,word,unrelated,kingdom,SAND,32254,IB28,Mujer,20,12,21,12,13,1,2,1,1,530.17
long,NA,word,unrelated,kingdom,SAND,32254,IA12,Mujer,21,14,16,17,19,1,5,4,2,414.93
long,NA,word,unrelated,kingdom,SAND,32254,IA27,Mujer,21,14,17,26,17,1,3,9,0,844.25
long,NA,word,unrelated,kingdom,SAND,32254,IA39,Mujer,24,4,17,18,14,0,1,1,1,625.73
long,NA,word,unrelated,kingdom,SAND,32254,IA45,Mujer,22,20,15,13,13,1,1,2,1,988.72
long,NA,word,unrelated,kingdom,SAND,32254,IB18,Mujer,21,12,19,13,18,3,1,3,4,522.16
long,NA,word,unrelated,kingdom,SAND,32254,IB24,Mujer,20,14,27,16,17,5,3,10,5,487.25
long,NA,word,unrelated,kingdom,SAND,32254,IB36,Hombre,25,9,21,13,15,3,0,1,5,726.32
long,NA,word,unrelated,kingdom,SAND,32254,IA18,Mujer,19,6,18,14,11,3,2,3,2,711.63
long,NA,word,unrelated,kingdom,SAND,32254,IA33,Mujer,18,11,26,24,14,7,2,0,1,1202.17
long,NA,word,unrelated,kingdom,SAND,32254,IB08,Mujer,18,4,22,18,11,4,1,3,3,681.04
long,NA,word,unrelated,kingdom,SAND,32254,IB13,Mujer,19,16,31,24,14,4,1,4,1,364.02
long,NA,word,unrelated,kingdom,SAND,32254,IA38,Mujer,23,8,10,22,10,3,4,3,1,532.36
long,NA,word,unrelated,kingdom,SAND,32254,IA43,Mujer,20,10,30,18,16,8,2,7,4,620.03
long,NA,word,unrelated,kingdom,SAND,32254,IB40,Mujer,20,13,13,9,11,2,2,0,1,694.42
long,NA,word,unrelated,kingdom,SAND,32254,IB41,Mujer,21,9,25,23,14,7,2,8,3,564.77
long,NA,word,unrelated,kingdom,SAND,32254,IB42,Mujer,20,8,20,13,8,3,3,3,1,817
long,NA,word,unrelated,kingdom,SAND,32254,IA01,Mujer,23,14,13,9,6,2,1,1,2,566.6
long,NA,word,unrelated,kingdom,SAND,32254,IA22,Hombre,22,20,15,23,12,0,1,0,0,439.11
long,NA,word,unrelated,kingdom,SAND,32254,IA07,Mujer,18,18,24,28,19,3,2,8,1,564.23
long,NA,word,unrelated,kingdom,SAND,32254,IA10,Mujer,19,12,15,23,14,1,1,6,1,580.15
long,NA,word,unrelated,kingdom,SAND,32254,IA26,Mujer,18,12,23,27,19,5,4,5,3,NA
long,NA,word,unrelated,kingdom,SAND,32254,IB07,Mujer,22,16,20,20,16,5,1,4,3,594.38
long,NA,word,unrelated,kingdom,SAND,32254,IA25,Mujer,22,10,16,9,6,2,1,2,1,573.9
long,NA,word,unrelated,kingdom,SAND,32254,IA36,Mujer,20,9,16,21,15,3,2,5,3,654.34
long,NA,word,unrelated,kingdom,SAND,32254,IB19,Mujer,20,4,13,16,6,0,2,1,5,NA
long,NA,word,unrelated,fierce,POSITIVE,32255,IA06,Mujer,20,13,9,12,9,0,2,4,0,511.73
long,NA,word,unrelated,fierce,POSITIVE,32255,IA16,Mujer,19,12,15,12,10,1,1,5,0,443.19
long,NA,word,unrelated,fierce,POSITIVE,32255,IA21,Mujer,19,16,30,29,16,5,6,5,7,533.57
long,NA,word,unrelated,fierce,POSITIVE,32255,IA29,Mujer,20,13,14,17,7,1,2,1,2,522.26
long,NA,word,unrelated,fierce,POSITIVE,32255,IA30,Mujer,20,10,13,18,10,3,2,4,0,460.73
long,NA,word,unrelated,fierce,POSITIVE,32255,IA34,Mujer,20,12,9,19,8,0,1,2,0,522.41
long,NA,word,unrelated,fierce,POSITIVE,32255,IA40,Mujer,20,20,19,27,15,2,5,6,2,475.11
long,NA,word,unrelated,fierce,POSITIVE,32255,IA41,Mujer,18,20,16,22,13,4,3,9,2,404.24
long,NA,word,unrelated,fierce,POSITIVE,32255,IB02,Mujer,19,14,21,17,24,5,2,4,0,447.62
long,NA,word,unrelated,fierce,POSITIVE,32255,IB15,Mujer,19,9,13,20,7,0,2,4,0,571.77
long,NA,word,unrelated,fierce,POSITIVE,32255,IB16,Hombre,17,13,20,19,10,8,3,3,1,412.96
long,NA,word,unrelated,fierce,POSITIVE,32255,IB17,Mujer,23,14,14,15,12,3,2,2,1,627.63
long,NA,word,unrelated,fierce,POSITIVE,32255,IB20,Hombre,19,17,24,36,26,3,5,11,5,484.99
long,NA,word,unrelated,fierce,POSITIVE,32255,IB21,Mujer,20,12,12,24,10,0,4,1,2,770.14
long,NA,word,unrelated,fierce,POSITIVE,32255,IB23,Mujer,19,12,17,18,14,2,1,1,1,570.88
long,NA,word,unrelated,fierce,POSITIVE,32255,IB26,Mujer,18,4,13,22,9,0,2,2,0,695.03
long,NA,word,unrelated,fierce,POSITIVE,32255,IB27,Mujer,20,20,16,21,13,1,1,7,2,457.12
long,NA,word,unrelated,fierce,POSITIVE,32255,IB29,Mujer,18,7,17,20,9,3,4,4,2,469.08
long,NA,word,unrelated,fierce,POSITIVE,32255,IB32,Mujer,18,13,28,20,15,3,2,4,3,543.77
long,NA,word,unrelated,fierce,POSITIVE,32255,IB39,Mujer,19,11,16,14,9,3,1,2,0,402.33
long,NA,word,unrelated,fierce,POSITIVE,32255,IA02,Mujer,17,13,9,16,7,0,3,3,0,545.82
long,NA,word,unrelated,fierce,POSITIVE,32255,IA09,Mujer,18,9,8,17,9,1,3,4,3,475.54
long,NA,word,unrelated,fierce,POSITIVE,32255,IA14,Hombre,19,8,13,13,15,1,1,1,3,447.97
long,NA,word,unrelated,fierce,POSITIVE,32255,IA15,Mujer,18,16,17,25,22,6,6,8,2,375.64
long,NA,word,unrelated,fierce,POSITIVE,32255,IB10,Mujer,19,10,16,11,8,3,1,0,1,455.17
long,NA,word,unrelated,fierce,POSITIVE,32255,IB25,Mujer,19,4,13,8,8,1,1,3,3,612.15
long,NA,word,unrelated,fierce,POSITIVE,32255,IB30,Mujer,19,15,12,28,8,0,4,4,0,639.98
long,NA,word,unrelated,fierce,POSITIVE,32255,IB31,Mujer,24,20,18,14,8,1,2,1,0,479.5
long,NA,word,unrelated,fierce,POSITIVE,32255,IB33,Mujer,20,12,25,31,22,1,8,8,5,589.53
long,NA,word,unrelated,fierce,POSITIVE,32255,IB38,Mujer,18,15,20,19,13,3,1,7,3,518.49
long,NA,word,unrelated,fierce,POSITIVE,32255,IA03,Mujer,19,20,10,19,9,0,2,5,2,681.97
long,NA,word,unrelated,fierce,POSITIVE,32255,IA05,Hombre,20,12,18,26,8,4,3,2,0,481.78
long,NA,word,unrelated,fierce,POSITIVE,32255,IA08,Mujer,19,10,17,19,10,1,3,6,0,536.44
long,NA,word,unrelated,fierce,POSITIVE,32255,IA13,Mujer,22,11,17,9,8,4,2,5,4,707.46
long,NA,word,unrelated,fierce,POSITIVE,32255,IA28,Mujer,20,4,14,13,10,0,2,2,3,695.34
long,NA,word,unrelated,fierce,POSITIVE,32255,IA35,Mujer,18,15,23,14,19,7,1,7,4,710.35
long,NA,word,unrelated,fierce,POSITIVE,32255,IB03,Mujer,18,17,16,14,13,3,1,6,3,544.83
long,NA,word,unrelated,fierce,POSITIVE,32255,IB04,Mujer,23,11,14,13,9,2,2,5,1,471.58
long,NA,word,unrelated,fierce,POSITIVE,32255,IB05,Mujer,18,12,28,20,12,4,2,3,2,562.96
long,NA,word,unrelated,fierce,POSITIVE,32255,IB37,Mujer,20,14,24,29,13,3,8,5,4,601.85
long,NA,word,unrelated,fierce,POSITIVE,32255,IA11,Mujer,19,8,20,21,16,4,2,10,4,504.97
long,NA,word,unrelated,fierce,POSITIVE,32255,IA24,Mujer,22,20,10,11,8,0,3,1,1,692.9
long,NA,word,unrelated,fierce,POSITIVE,32255,IA32,Mujer,19,11,15,20,9,3,3,5,0,691.71
long,NA,word,unrelated,fierce,POSITIVE,32255,IA37,Mujer,20,9,14,28,14,2,5,9,3,573.61
long,NA,word,unrelated,fierce,POSITIVE,32255,IA44,Mujer,18,4,20,24,17,3,6,10,2,506.32
long,NA,word,unrelated,fierce,POSITIVE,32255,IB06,Mujer,17,14,14,28,20,5,5,6,4,691.8
long,NA,word,unrelated,fierce,POSITIVE,32255,IB22,Hombre,18,13,22,24,17,7,2,8,5,636.79
long,NA,word,unrelated,fierce,POSITIVE,32255,IB34,Mujer,18,14,14,26,15,1,6,5,5,520.88
long,NA,word,unrelated,fierce,POSITIVE,32255,IB35,Mujer,19,12,29,26,11,5,3,4,2,696.03
long,NA,word,unrelated,fierce,POSITIVE,32255,IA20,Mujer,20,12,18,15,12,1,1,5,1,518.97
long,NA,word,unrelated,fierce,POSITIVE,32255,IA31,Mujer,18,15,21,21,11,3,1,4,1,1224.84
long,NA,word,unrelated,fierce,POSITIVE,32255,IA42,Hombre,18,11,11,12,8,0,1,4,2,496.79
long,NA,word,unrelated,fierce,POSITIVE,32255,IB14,Mujer,19,7,29,15,11,3,1,4,2,822.61
long,NA,word,unrelated,fierce,POSITIVE,32255,IB28,Mujer,20,12,21,12,13,1,2,1,1,424.84
long,NA,word,unrelated,fierce,POSITIVE,32255,IA12,Mujer,21,14,16,17,19,1,5,4,2,702.92
long,NA,word,unrelated,fierce,POSITIVE,32255,IA27,Mujer,21,14,17,26,17,1,3,9,0,822.86
long,NA,word,unrelated,fierce,POSITIVE,32255,IA39,Mujer,24,4,17,18,14,0,1,1,1,544.09
long,NA,word,unrelated,fierce,POSITIVE,32255,IA45,Mujer,22,20,15,13,13,1,1,2,1,711.58
long,NA,word,unrelated,fierce,POSITIVE,32255,IB18,Mujer,21,12,19,13,18,3,1,3,4,388.6
long,NA,word,unrelated,fierce,POSITIVE,32255,IB24,Mujer,20,14,27,16,17,5,3,10,5,440.94
long,NA,word,unrelated,fierce,POSITIVE,32255,IB36,Hombre,25,9,21,13,15,3,0,1,5,598.22
long,NA,word,unrelated,fierce,POSITIVE,32255,IA18,Mujer,19,6,18,14,11,3,2,3,2,589.11
long,NA,word,unrelated,fierce,POSITIVE,32255,IA33,Mujer,18,11,26,24,14,7,2,0,1,803.08
long,NA,word,unrelated,fierce,POSITIVE,32255,IB08,Mujer,18,4,22,18,11,4,1,3,3,592.32
long,NA,word,unrelated,fierce,POSITIVE,32255,IB13,Mujer,19,16,31,24,14,4,1,4,1,529.5
long,NA,word,unrelated,fierce,POSITIVE,32255,IA38,Mujer,23,8,10,22,10,3,4,3,1,NA
long,NA,word,unrelated,fierce,POSITIVE,32255,IA43,Mujer,20,10,30,18,16,8,2,7,4,472.03
long,NA,word,unrelated,fierce,POSITIVE,32255,IB40,Mujer,20,13,13,9,11,2,2,0,1,550.77
long,NA,word,unrelated,fierce,POSITIVE,32255,IB41,Mujer,21,9,25,23,14,7,2,8,3,681.6
long,NA,word,unrelated,fierce,POSITIVE,32255,IB42,Mujer,20,8,20,13,8,3,3,3,1,581.93
long,NA,word,unrelated,fierce,POSITIVE,32255,IA01,Mujer,23,14,13,9,6,2,1,1,2,562.89
long,NA,word,unrelated,fierce,POSITIVE,32255,IA22,Hombre,22,20,15,23,12,0,1,0,0,418.64
long,NA,word,unrelated,fierce,POSITIVE,32255,IA07,Mujer,18,18,24,28,19,3,2,8,1,617.09
long,NA,word,unrelated,fierce,POSITIVE,32255,IA10,Mujer,19,12,15,23,14,1,1,6,1,446.98
long,NA,word,unrelated,fierce,POSITIVE,32255,IA26,Mujer,18,12,23,27,19,5,4,5,3,572.94
long,NA,word,unrelated,fierce,POSITIVE,32255,IB07,Mujer,22,16,20,20,16,5,1,4,3,689.84
long,NA,word,unrelated,fierce,POSITIVE,32255,IA25,Mujer,22,10,16,9,6,2,1,2,1,627.18
long,NA,word,unrelated,fierce,POSITIVE,32255,IA36,Mujer,20,9,16,21,15,3,2,5,3,965.23
long,NA,word,unrelated,fierce,POSITIVE,32255,IB19,Mujer,20,4,13,16,6,0,2,1,5,494.29
long,NA,word,unrelated,horn,SECURITY,32256,IA06,Mujer,20,13,9,12,9,0,2,4,0,457.66
long,NA,word,unrelated,horn,SECURITY,32256,IA16,Mujer,19,12,15,12,10,1,1,5,0,534.2
long,NA,word,unrelated,horn,SECURITY,32256,IA21,Mujer,19,16,30,29,16,5,6,5,7,922.47
long,NA,word,unrelated,horn,SECURITY,32256,IA29,Mujer,20,13,14,17,7,1,2,1,2,607.61
long,NA,word,unrelated,horn,SECURITY,32256,IA30,Mujer,20,10,13,18,10,3,2,4,0,594.09
long,NA,word,unrelated,horn,SECURITY,32256,IA34,Mujer,20,12,9,19,8,0,1,2,0,513.82
long,NA,word,unrelated,horn,SECURITY,32256,IA40,Mujer,20,20,19,27,15,2,5,6,2,832.52
long,NA,word,unrelated,horn,SECURITY,32256,IA41,Mujer,18,20,16,22,13,4,3,9,2,414.58
long,NA,word,unrelated,horn,SECURITY,32256,IB02,Mujer,19,14,21,17,24,5,2,4,0,655.56
long,NA,word,unrelated,horn,SECURITY,32256,IB15,Mujer,19,9,13,20,7,0,2,4,0,486.42
long,NA,word,unrelated,horn,SECURITY,32256,IB16,Hombre,17,13,20,19,10,8,3,3,1,455.56
long,NA,word,unrelated,horn,SECURITY,32256,IB17,Mujer,23,14,14,15,12,3,2,2,1,648.86
long,NA,word,unrelated,horn,SECURITY,32256,IB20,Hombre,19,17,24,36,26,3,5,11,5,554.33
long,NA,word,unrelated,horn,SECURITY,32256,IB21,Mujer,20,12,12,24,10,0,4,1,2,673.63
long,NA,word,unrelated,horn,SECURITY,32256,IB23,Mujer,19,12,17,18,14,2,1,1,1,455.85
long,NA,word,unrelated,horn,SECURITY,32256,IB26,Mujer,18,4,13,22,9,0,2,2,0,574.55
long,NA,word,unrelated,horn,SECURITY,32256,IB27,Mujer,20,20,16,21,13,1,1,7,2,487.52
long,NA,word,unrelated,horn,SECURITY,32256,IB29,Mujer,18,7,17,20,9,3,4,4,2,490.58
long,NA,word,unrelated,horn,SECURITY,32256,IB32,Mujer,18,13,28,20,15,3,2,4,3,548.99
long,NA,word,unrelated,horn,SECURITY,32256,IB39,Mujer,19,11,16,14,9,3,1,2,0,439.65
long,NA,word,unrelated,horn,SECURITY,32256,IA02,Mujer,17,13,9,16,7,0,3,3,0,605.23
long,NA,word,unrelated,horn,SECURITY,32256,IA09,Mujer,18,9,8,17,9,1,3,4,3,822.27
long,NA,word,unrelated,horn,SECURITY,32256,IA14,Hombre,19,8,13,13,15,1,1,1,3,565.23
long,NA,word,unrelated,horn,SECURITY,32256,IA15,Mujer,18,16,17,25,22,6,6,8,2,625.85
long,NA,word,unrelated,horn,SECURITY,32256,IB10,Mujer,19,10,16,11,8,3,1,0,1,394.23
long,NA,word,unrelated,horn,SECURITY,32256,IB25,Mujer,19,4,13,8,8,1,1,3,3,610.53
long,NA,word,unrelated,horn,SECURITY,32256,IB30,Mujer,19,15,12,28,8,0,4,4,0,601.68
long,NA,word,unrelated,horn,SECURITY,32256,IB31,Mujer,24,20,18,14,8,1,2,1,0,506.25
long,NA,word,unrelated,horn,SECURITY,32256,IB33,Mujer,20,12,25,31,22,1,8,8,5,589.56
long,NA,word,unrelated,horn,SECURITY,32256,IB38,Mujer,18,15,20,19,13,3,1,7,3,702.58
long,NA,word,unrelated,horn,SECURITY,32256,IA03,Mujer,19,20,10,19,9,0,2,5,2,666.45
long,NA,word,unrelated,horn,SECURITY,32256,IA05,Hombre,20,12,18,26,8,4,3,2,0,499.53
long,NA,word,unrelated,horn,SECURITY,32256,IA08,Mujer,19,10,17,19,10,1,3,6,0,771.41
long,NA,word,unrelated,horn,SECURITY,32256,IA13,Mujer,22,11,17,9,8,4,2,5,4,445.92
long,NA,word,unrelated,horn,SECURITY,32256,IA28,Mujer,20,4,14,13,10,0,2,2,3,567.19
long,NA,word,unrelated,horn,SECURITY,32256,IA35,Mujer,18,15,23,14,19,7,1,7,4,785.4
long,NA,word,unrelated,horn,SECURITY,32256,IB03,Mujer,18,17,16,14,13,3,1,6,3,587.51
long,NA,word,unrelated,horn,SECURITY,32256,IB04,Mujer,23,11,14,13,9,2,2,5,1,530.71
long,NA,word,unrelated,horn,SECURITY,32256,IB05,Mujer,18,12,28,20,12,4,2,3,2,605.62
long,NA,word,unrelated,horn,SECURITY,32256,IB37,Mujer,20,14,24,29,13,3,8,5,4,784.21
long,NA,word,unrelated,horn,SECURITY,32256,IA11,Mujer,19,8,20,21,16,4,2,10,4,766.31
long,NA,word,unrelated,horn,SECURITY,32256,IA24,Mujer,22,20,10,11,8,0,3,1,1,679.59
long,NA,word,unrelated,horn,SECURITY,32256,IA32,Mujer,19,11,15,20,9,3,3,5,0,457.93
long,NA,word,unrelated,horn,SECURITY,32256,IA37,Mujer,20,9,14,28,14,2,5,9,3,877.78
long,NA,word,unrelated,horn,SECURITY,32256,IA44,Mujer,18,4,20,24,17,3,6,10,2,426.4
long,NA,word,unrelated,horn,SECURITY,32256,IB06,Mujer,17,14,14,28,20,5,5,6,4,691.81
