soa,relationproportion,lexicality,relation,prime,target,item ,participant,sex,age,Bilingualism,SPQPos,SPQNeg,SPQDis,OLIFEPos,OLIFENeg,OLIFEDis,OLIFEImp,reactiontime
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB18,Male,19,7,12,20,20,1,3,3,5,688.07
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA36,Male,21,12,11,17,14,0,1,4,2,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB27,Female,21,15,13,34,19,2,4,10,2,581.3
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB04,Female,19,6,9,15,10,0,3,2,0,695.82
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA09,Female,18,14,20,17,11,2,3,3,2,609.12
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB11,Female,18,13,20,21,16,6,3,8,5,755.03
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB34,Female,19,14,11,14,8,0,5,4,0,593.47
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA01,Female,22,9,9,21,14,3,3,5,1,804.54
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB17,Female,19,14,21,24,14,3,2,6,3,732.39
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB33,Female,20,18,9,25,12,2,7,3,2,589.73
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB21,Female,18,20,21,12,15,3,3,0,2,830.99
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA33,Female,18,13,12,19,7,0,3,2,1,557.16
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA24,Female,18,4,21,13,9,3,2,2,3,736.58
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA20,Female,19,16,14,17,14,0,1,3,2,732.87
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB25,Female,18,14,16,12,7,4,1,2,4,791.01
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA26,Female,18,13,21,27,22,6,7,8,3,798.43
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA40,Male,21,16,16,16,6,6,1,2,3,889.84
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB42,Female,18,20,20,17,19,5,1,5,5,889.8
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA39,Female,17,4,17,14,15,4,1,4,2,695.35
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA12,Female,22,12,12,12,8,0,1,0,0,686.8
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA11,Male,19,13,24,26,17,7,4,7,5,1172.52
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA32,Female,27,20,24,27,15,4,2,11,1,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB38,Female,19,12,24,26,16,4,3,3,2,1057.46
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA08,Female,19,14,24,19,17,4,2,7,3,610.42
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB16,Female,19,14,11,14,8,1,1,1,0,733.07
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA16,Female,19,11,16,26,12,5,3,5,0,790.79
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB39,Female,18,4,13,19,9,2,1,4,1,571.93
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB41,Female,19,8,12,13,8,1,1,0,1,571.9
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB45,Female,18,14,24,39,17,4,5,10,7,727.91
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA15,Female,21,5,10,22,10,0,3,1,0,755.43
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB20,Female,19,8,8,19,9,0,5,1,0,656
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA06,Female,18,6,27,22,11,4,4,5,3,949.28
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB13,Female,19,16,17,25,21,3,3,2,1,690.92
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA29,Female,19,20,26,28,18,3,4,9,5,911.31
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA41,Female,19,6,9,14,8,0,2,5,1,1098.65
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB43,Female,21,12,19,24,14,3,6,7,5,1098.65
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB23,Female,18,8,32,24,20,10,2,7,4,570.65
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB36,Female,19,11,20,13,17,4,2,7,4,714.46
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA14,Female,19,13,24,19,14,3,1,0,5,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB26,Female,19,4,21,21,19,3,3,4,2,1092.91
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB01,Female,23,9,19,10,9,4,1,5,3,501.17
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB37,Female,22,13,12,13,6,2,3,2,1,482.82
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB08,Female,19,12,19,11,15,5,1,4,4,991.91
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA10,Female,21,13,14,26,19,2,4,6,5,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA25,Female,19,4,22,18,14,4,3,6,5,769.75
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA38,Female,19,8,18,15,22,2,1,8,5,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB40,Female,24,7,8,12,6,0,1,0,1,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB09,Female,23,11,19,26,18,1,3,2,2,910.28
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA34,Female,20,12,8,9,19,1,1,6,5,737.43
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA13,Female,23,6,19,15,10,1,2,1,2,495.57
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA19,Male,20,13,22,30,29,2,6,8,3,1112.99
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB07,Male,18,12,13,29,11,2,2,7,4,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA27,Female,20,9,20,28,23,4,5,4,4,593.43
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA23,Female,18,12,24,19,12,5,1,6,2,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA21,Female,18,7,19,19,14,5,2,1,2,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA22,Female,18,11,24,34,21,2,7,10,5,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB32,Female,19,13,17,21,16,1,1,3,4,877.97
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA31,Female,21,12,20,10,15,3,2,6,5,820.92
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA37,Female,19,4,23,23,19,4,2,8,1,780.91
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA18,Female,19,12,18,32,19,4,5,5,3,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA17,Female,19,4,15,9,11,1,1,1,0,705.64
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA02,Male,25,4,14,21,17,3,3,5,5,721.59
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB31,Female,21,14,17,15,14,4,2,4,4,695.22
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB28,Female,21,16,18,27,18,5,7,8,2,1465.46
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB12,Female,20,7,13,15,8,3,2,5,0,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB30,Female,20,14,27,28,22,6,3,10,7,549.02
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB22,Female,19,20,19,22,12,1,2,3,3,828.32
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB05,Female,24,14,31,35,18,9,8,10,6,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA04,Female,21,10,26,30,18,2,4,9,6,702.01
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA03,Female,22,16,24,36,24,3,5,4,2,NA
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB29,Female,20,9,18,20,11,3,2,4,2,895.8
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB19,Female,21,15,18,19,14,1,5,3,1,712.99
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DB15,Female,18,14,10,28,15,0,5,1,4,457.29
short,NA,pseudoword,related,suspicion,ENRADIO,51148,DA07,Male,19,14,19,25,19,1,4,6,1,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA28,Female,24,12,10,12,10,1,4,5,1,592.67
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA30,Female,19,6,14,15,15,0,1,6,2,541.16
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB35,Female,22,11,14,11,8,2,1,1,1,1711.66
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB24,Female,20,14,12,23,17,3,3,7,2,661.76
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB06,Female,19,7,16,27,13,1,2,4,1,783.66
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA05,Female,21,15,13,32,16,0,7,7,4,505.92
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB44,Female,18,16,21,25,14,5,2,10,6,901.87
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB18,Male,19,7,12,20,20,1,3,3,5,708.97
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA36,Male,21,12,11,17,14,0,1,4,2,929.71
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB27,Female,21,15,13,34,19,2,4,10,2,652.59
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB04,Female,19,6,9,15,10,0,3,2,0,564.43
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA09,Female,18,14,20,17,11,2,3,3,2,601.15
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB11,Female,18,13,20,21,16,6,3,8,5,613.56
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB34,Female,19,14,11,14,8,0,5,4,0,703.02
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA01,Female,22,9,9,21,14,3,3,5,1,610.33
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB17,Female,19,14,21,24,14,3,2,6,3,1556.61
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB33,Female,20,18,9,25,12,2,7,3,2,809.9
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB21,Female,18,20,21,12,15,3,3,0,2,760.33
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA33,Female,18,13,12,19,7,0,3,2,1,430.86
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA24,Female,18,4,21,13,9,3,2,2,3,853.95
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA20,Female,19,16,14,17,14,0,1,3,2,543.92
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB25,Female,18,14,16,12,7,4,1,2,4,1458.75
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA26,Female,18,13,21,27,22,6,7,8,3,680.49
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA40,Male,21,16,16,16,6,6,1,2,3,723.9
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB42,Female,18,20,20,17,19,5,1,5,5,723.9
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA39,Female,17,4,17,14,15,4,1,4,2,812.58
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA12,Female,22,12,12,12,8,0,1,0,0,690.66
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA11,Male,19,13,24,26,17,7,4,7,5,774.05
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA32,Female,27,20,24,27,15,4,2,11,1,561.85
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB38,Female,19,12,24,26,16,4,3,3,2,583.49
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA08,Female,19,14,24,19,17,4,2,7,3,526.86
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB16,Female,19,14,11,14,8,1,1,1,0,676.02
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA16,Female,19,11,16,26,12,5,3,5,0,1239.86
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB39,Female,18,4,13,19,9,2,1,4,1,864.94
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB41,Female,19,8,12,13,8,1,1,0,1,864.94
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB45,Female,18,14,24,39,17,4,5,10,7,622.05
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA15,Female,21,5,10,22,10,0,3,1,0,594.32
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB20,Female,19,8,8,19,9,0,5,1,0,727.77
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA06,Female,18,6,27,22,11,4,4,5,3,1588.08
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB13,Female,19,16,17,25,21,3,3,2,1,813.33
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA29,Female,19,20,26,28,18,3,4,9,5,666.63
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA41,Female,19,6,9,14,8,0,2,5,1,1003.18
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB43,Female,21,12,19,24,14,3,6,7,5,1003.18
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB23,Female,18,8,32,24,20,10,2,7,4,692.49
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB36,Female,19,11,20,13,17,4,2,7,4,671.95
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA14,Female,19,13,24,19,14,3,1,0,5,587.96
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB26,Female,19,4,21,21,19,3,3,4,2,799.71
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB01,Female,23,9,19,10,9,4,1,5,3,973.18
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB37,Female,22,13,12,13,6,2,3,2,1,570.31
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB08,Female,19,12,19,11,15,5,1,4,4,597.91
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA10,Female,21,13,14,26,19,2,4,6,5,554.11
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA25,Female,19,4,22,18,14,4,3,6,5,1501.27
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA38,Female,19,8,18,15,22,2,1,8,5,896.64
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB40,Female,24,7,8,12,6,0,1,0,1,896.64
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB09,Female,23,11,19,26,18,1,3,2,2,725.7
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA34,Female,20,12,8,9,19,1,1,6,5,700.49
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA13,Female,23,6,19,15,10,1,2,1,2,551.55
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA19,Male,20,13,22,30,29,2,6,8,3,866.61
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB07,Male,18,12,13,29,11,2,2,7,4,1371.12
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA27,Female,20,9,20,28,23,4,5,4,4,510.05
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA23,Female,18,12,24,19,12,5,1,6,2,828.16
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA21,Female,18,7,19,19,14,5,2,1,2,816.29
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA22,Female,18,11,24,34,21,2,7,10,5,922.87
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB32,Female,19,13,17,21,16,1,1,3,4,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA31,Female,21,12,20,10,15,3,2,6,5,606.81
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA37,Female,19,4,23,23,19,4,2,8,1,791.55
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA18,Female,19,12,18,32,19,4,5,5,3,706.65
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA17,Female,19,4,15,9,11,1,1,1,0,803.62
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA02,Male,25,4,14,21,17,3,3,5,5,933.85
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB31,Female,21,14,17,15,14,4,2,4,4,854.58
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB28,Female,21,16,18,27,18,5,7,8,2,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB12,Female,20,7,13,15,8,3,2,5,0,676.55
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB30,Female,20,14,27,28,22,6,3,10,7,594.92
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB22,Female,19,20,19,22,12,1,2,3,3,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB05,Female,24,14,31,35,18,9,8,10,6,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA04,Female,21,10,26,30,18,2,4,9,6,777.27
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA03,Female,22,16,24,36,24,3,5,4,2,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB29,Female,20,9,18,20,11,3,2,4,2,NA
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB19,Female,21,15,18,19,14,1,5,3,1,854.55
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DB15,Female,18,14,10,28,15,0,5,1,4,482.89
long,NA,pseudoword,related,suspicion,ENRADIO,52148,DA07,Male,19,14,19,25,19,1,4,6,1,1108
short,NA,word,unrelated,suspicion,MOUSE,11248,DA28,Female,24,12,10,12,10,1,4,5,1,599.64
short,NA,word,unrelated,suspicion,MOUSE,11248,DA30,Female,19,6,14,15,15,0,1,6,2,613.18
short,NA,word,unrelated,suspicion,MOUSE,11248,DB35,Female,22,11,14,11,8,2,1,1,1,553.12
short,NA,word,unrelated,suspicion,MOUSE,11248,DB24,Female,20,14,12,23,17,3,3,7,2,484.4
short,NA,word,unrelated,suspicion,MOUSE,11248,DB06,Female,19,7,16,27,13,1,2,4,1,706.56
short,NA,word,unrelated,suspicion,MOUSE,11248,DA05,Female,21,15,13,32,16,0,7,7,4,344.12
short,NA,word,unrelated,suspicion,MOUSE,11248,DB44,Female,18,16,21,25,14,5,2,10,6,825.27
short,NA,word,unrelated,suspicion,MOUSE,11248,DB18,Male,19,7,12,20,20,1,3,3,5,685.38
short,NA,word,unrelated,suspicion,MOUSE,11248,DA36,Male,21,12,11,17,14,0,1,4,2,768.31
short,NA,word,unrelated,suspicion,MOUSE,11248,DB27,Female,21,15,13,34,19,2,4,10,2,397.3
short,NA,word,unrelated,suspicion,MOUSE,11248,DB04,Female,19,6,9,15,10,0,3,2,0,513.22
short,NA,word,unrelated,suspicion,MOUSE,11248,DA09,Female,18,14,20,17,11,2,3,3,2,529.86
short,NA,word,unrelated,suspicion,MOUSE,11248,DB11,Female,18,13,20,21,16,6,3,8,5,457.45
short,NA,word,unrelated,suspicion,MOUSE,11248,DB34,Female,19,14,11,14,8,0,5,4,0,459
short,NA,word,unrelated,suspicion,MOUSE,11248,DA01,Female,22,9,9,21,14,3,3,5,1,836.02
short,NA,word,unrelated,suspicion,MOUSE,11248,DB17,Female,19,14,21,24,14,3,2,6,3,547.88
short,NA,word,unrelated,suspicion,MOUSE,11248,DB33,Female,20,18,9,25,12,2,7,3,2,1173.63
short,NA,word,unrelated,suspicion,MOUSE,11248,DB21,Female,18,20,21,12,15,3,3,0,2,560.91
short,NA,word,unrelated,suspicion,MOUSE,11248,DA33,Female,18,13,12,19,7,0,3,2,1,446.24
short,NA,word,unrelated,suspicion,MOUSE,11248,DA24,Female,18,4,21,13,9,3,2,2,3,623.69
short,NA,word,unrelated,suspicion,MOUSE,11248,DA20,Female,19,16,14,17,14,0,1,3,2,570.32
short,NA,word,unrelated,suspicion,MOUSE,11248,DB25,Female,18,14,16,12,7,4,1,2,4,524.41
short,NA,word,unrelated,suspicion,MOUSE,11248,DA26,Female,18,13,21,27,22,6,7,8,3,474.44
short,NA,word,unrelated,suspicion,MOUSE,11248,DA40,Male,21,16,16,16,6,6,1,2,3,723.1
short,NA,word,unrelated,suspicion,MOUSE,11248,DB42,Female,18,20,20,17,19,5,1,5,5,723.1
short,NA,word,unrelated,suspicion,MOUSE,11248,DA39,Female,17,4,17,14,15,4,1,4,2,830.68
short,NA,word,unrelated,suspicion,MOUSE,11248,DA12,Female,22,12,12,12,8,0,1,0,0,445.08
short,NA,word,unrelated,suspicion,MOUSE,11248,DA11,Male,19,13,24,26,17,7,4,7,5,798.71
short,NA,word,unrelated,suspicion,MOUSE,11248,DA32,Female,27,20,24,27,15,4,2,11,1,572.44
short,NA,word,unrelated,suspicion,MOUSE,11248,DB38,Female,19,12,24,26,16,4,3,3,2,585.74
short,NA,word,unrelated,suspicion,MOUSE,11248,DA08,Female,19,14,24,19,17,4,2,7,3,433.25
short,NA,word,unrelated,suspicion,MOUSE,11248,DB16,Female,19,14,11,14,8,1,1,1,0,614.33
short,NA,word,unrelated,suspicion,MOUSE,11248,DA16,Female,19,11,16,26,12,5,3,5,0,731.94
short,NA,word,unrelated,suspicion,MOUSE,11248,DB39,Female,18,4,13,19,9,2,1,4,1,504.73
short,NA,word,unrelated,suspicion,MOUSE,11248,DB41,Female,19,8,12,13,8,1,1,0,1,504.73
short,NA,word,unrelated,suspicion,MOUSE,11248,DB45,Female,18,14,24,39,17,4,5,10,7,605.39
short,NA,word,unrelated,suspicion,MOUSE,11248,DA15,Female,21,5,10,22,10,0,3,1,0,628.92
short,NA,word,unrelated,suspicion,MOUSE,11248,DB20,Female,19,8,8,19,9,0,5,1,0,530.71
short,NA,word,unrelated,suspicion,MOUSE,11248,DA06,Female,18,6,27,22,11,4,4,5,3,861.27
short,NA,word,unrelated,suspicion,MOUSE,11248,DB13,Female,19,16,17,25,21,3,3,2,1,561.58
short,NA,word,unrelated,suspicion,MOUSE,11248,DA29,Female,19,20,26,28,18,3,4,9,5,539.8
short,NA,word,unrelated,suspicion,MOUSE,11248,DA41,Female,19,6,9,14,8,0,2,5,1,518.01
short,NA,word,unrelated,suspicion,MOUSE,11248,DB43,Female,21,12,19,24,14,3,6,7,5,518.01
short,NA,word,unrelated,suspicion,MOUSE,11248,DB23,Female,18,8,32,24,20,10,2,7,4,631.98
short,NA,word,unrelated,suspicion,MOUSE,11248,DB36,Female,19,11,20,13,17,4,2,7,4,477.38
short,NA,word,unrelated,suspicion,MOUSE,11248,DA14,Female,19,13,24,19,14,3,1,0,5,554.33
short,NA,word,unrelated,suspicion,MOUSE,11248,DB26,Female,19,4,21,21,19,3,3,4,2,1483.47
short,NA,word,unrelated,suspicion,MOUSE,11248,DB01,Female,23,9,19,10,9,4,1,5,3,1197.67
short,NA,word,unrelated,suspicion,MOUSE,11248,DB37,Female,22,13,12,13,6,2,3,2,1,579.68
short,NA,word,unrelated,suspicion,MOUSE,11248,DB08,Female,19,12,19,11,15,5,1,4,4,493.36
short,NA,word,unrelated,suspicion,MOUSE,11248,DA10,Female,21,13,14,26,19,2,4,6,5,563.35
short,NA,word,unrelated,suspicion,MOUSE,11248,DA25,Female,19,4,22,18,14,4,3,6,5,647.72
short,NA,word,unrelated,suspicion,MOUSE,11248,DA38,Female,19,8,18,15,22,2,1,8,5,617.7
short,NA,word,unrelated,suspicion,MOUSE,11248,DB40,Female,24,7,8,12,6,0,1,0,1,617.7
short,NA,word,unrelated,suspicion,MOUSE,11248,DB09,Female,23,11,19,26,18,1,3,2,2,NA
short,NA,word,unrelated,suspicion,MOUSE,11248,DA34,Female,20,12,8,9,19,1,1,6,5,907.93
short,NA,word,unrelated,suspicion,MOUSE,11248,DA13,Female,23,6,19,15,10,1,2,1,2,806.21
short,NA,word,unrelated,suspicion,MOUSE,11248,DA19,Male,20,13,22,30,29,2,6,8,3,587.43
short,NA,word,unrelated,suspicion,MOUSE,11248,DB07,Male,18,12,13,29,11,2,2,7,4,554.21
short,NA,word,unrelated,suspicion,MOUSE,11248,DA27,Female,20,9,20,28,23,4,5,4,4,383.42
short,NA,word,unrelated,suspicion,MOUSE,11248,DA23,Female,18,12,24,19,12,5,1,6,2,707.55
short,NA,word,unrelated,suspicion,MOUSE,11248,DA21,Female,18,7,19,19,14,5,2,1,2,669.02
short,NA,word,unrelated,suspicion,MOUSE,11248,DA22,Female,18,11,24,34,21,2,7,10,5,1701.9
short,NA,word,unrelated,suspicion,MOUSE,11248,DB32,Female,19,13,17,21,16,1,1,3,4,426.19
short,NA,word,unrelated,suspicion,MOUSE,11248,DA31,Female,21,12,20,10,15,3,2,6,5,729.39
short,NA,word,unrelated,suspicion,MOUSE,11248,DA37,Female,19,4,23,23,19,4,2,8,1,648.92
short,NA,word,unrelated,suspicion,MOUSE,11248,DA18,Female,19,12,18,32,19,4,5,5,3,370.26
short,NA,word,unrelated,suspicion,MOUSE,11248,DA17,Female,19,4,15,9,11,1,1,1,0,1326.97
short,NA,word,unrelated,suspicion,MOUSE,11248,DA02,Male,25,4,14,21,17,3,3,5,5,672.17
short,NA,word,unrelated,suspicion,MOUSE,11248,DB31,Female,21,14,17,15,14,4,2,4,4,459.23
short,NA,word,unrelated,suspicion,MOUSE,11248,DB28,Female,21,16,18,27,18,5,7,8,2,550.8
short,NA,word,unrelated,suspicion,MOUSE,11248,DB12,Female,20,7,13,15,8,3,2,5,0,446.09
short,NA,word,unrelated,suspicion,MOUSE,11248,DB30,Female,20,14,27,28,22,6,3,10,7,666.36
short,NA,word,unrelated,suspicion,MOUSE,11248,DB22,Female,19,20,19,22,12,1,2,3,3,1162.11
short,NA,word,unrelated,suspicion,MOUSE,11248,DB05,Female,24,14,31,35,18,9,8,10,6,NA
short,NA,word,unrelated,suspicion,MOUSE,11248,DA04,Female,21,10,26,30,18,2,4,9,6,675.53
short,NA,word,unrelated,suspicion,MOUSE,11248,DA03,Female,22,16,24,36,24,3,5,4,2,731.13
short,NA,word,unrelated,suspicion,MOUSE,11248,DB29,Female,20,9,18,20,11,3,2,4,2,485.48
short,NA,word,unrelated,suspicion,MOUSE,11248,DB19,Female,21,15,18,19,14,1,5,3,1,NA
short,NA,word,unrelated,suspicion,MOUSE,11248,DB15,Female,18,14,10,28,15,0,5,1,4,479.6
short,NA,word,unrelated,suspicion,MOUSE,11248,DA07,Male,19,14,19,25,19,1,4,6,1,917.18
long,NA,word,unrelated,suspicion,MOUSE,12248,DA28,Female,24,12,10,12,10,1,4,5,1,614.02
long,NA,word,unrelated,suspicion,MOUSE,12248,DA30,Female,19,6,14,15,15,0,1,6,2,775.36
long,NA,word,unrelated,suspicion,MOUSE,12248,DB35,Female,22,11,14,11,8,2,1,1,1,684.85
long,NA,word,unrelated,suspicion,MOUSE,12248,DB24,Female,20,14,12,23,17,3,3,7,2,544.29
long,NA,word,unrelated,suspicion,MOUSE,12248,DB06,Female,19,7,16,27,13,1,2,4,1,1156.92
long,NA,word,unrelated,suspicion,MOUSE,12248,DA05,Female,21,15,13,32,16,0,7,7,4,559.19
long,NA,word,unrelated,suspicion,MOUSE,12248,DB44,Female,18,16,21,25,14,5,2,10,6,1040.22
